Frequency (Hz),Magnitude (Log Mag dB)
485045045,-116.9043333
485765766,-116.5206667
486486486,-116.9043333
487207207,-114.7933333
487927928,-116.3286667
488648649,-118.823
489369369,-118.4393333
490090090,-118.439
490810811,-116.9043333
491531532,-117.864
492252252,-118.0553333
492972973,-118.2476667
493693694,-117.8636667
494414414,-119.399
495135135,-118.2473333
495855856,-118.6313333
496576577,-118.6313333
497297297,-118.4393333
498018018,-118.2473333
498738739,-117.8636667
499459459,-118.2476667
500180180,-119.0146667
500900901,-119.5903333
501621622,-119.7826667
502342342,-119.207
503063063,-119.5906667
503783784,-119.2066667
504504505,-119.2066667
505225225,-119.2066667
505945946,-118.6313333
506666667,-119.3986667
507387387,-119.015
508108108,-118.8233333
508828829,-119.5906667
509549550,-119.5906667
510270270,-117.6716667
510990991,-118.0553333
511711712,-118.4393333
512432432,-118.6313333
513153153,-119.7823333
513873874,-119.3986667
514594595,-118.4393333
515315315,-119.7826667
516036036,-118.2473333
516756757,-118.2473333
517477477,-117.6716667
518198198,-119.3986667
518918919,-119.015
519639640,-119.5906667
520360360,-119.015
521081081,-119.399
521801802,-120.1663333
522522523,-119.3986667
523243243,-119.2066667
523963964,-118.8226667
524684685,-118.823
525405405,-118.0556667
526126126,-118.8233333
526846847,-118.631
527567568,-119.3986667
528288288,-118.823
529009009,-118.823
529729730,-118.4393333
530450450,-118.823
531171171,-118.0553333
531891892,-117.6716667
532612613,-113.642
533333333,-114.026
534054054,-118.0556667
534774775,-117.672
535495495,-115.369
536216216,-113.0666667
536936937,-118.6313333
537657658,-118.4393333
538378378,-118.4393333
539099099,-118.8226667
539819820,-115.561
540540541,-113.2583333
541261261,-118.631
541981982,-119.015
542702703,-117.6716667
543423423,-118.4393333
544144144,-119.3986667
544864865,-118.4393333
545585586,-118.2473333
546306306,-118.631
547027027,-118.2473333
547747748,-117.8636667
548468468,-118.2476667
549189189,-119.2066667
549909910,-117.8633333
550630631,-118.823
551351351,-119.015
552072072,-119.015
552792793,-118.4393333
553513514,-119.015
554234234,-118.6313333
554954955,-118.823
555675676,-119.399
556396396,-119.3986667
557117117,-118.631
557837838,-119.0146667
558558559,-118.6313333
559279279,-119.2066667
560000000,-117.8636667
560720721,-119.7823333
561441441,-118.823
562162162,-120.1663333
562882883,-119.7823333
563603604,-120.1663333
564324324,-119.015
565045045,-119.7823333
565765766,-119.3986667
566486486,-118.631
567207207,-119.207
567927928,-119.5903333
568648649,-119.7826667
569369369,-119.7823333
570090090,-114.985
570810811,-115.945
571531532,-119.0153333
572252252,-119.9743333
572972973,-119.3986667
573693694,-119.9743333
574414414,-119.2066667
575135135,-119.207
575855856,-118.6313333
576576577,-119.015
577297297,-119.7823333
578018018,-119.7826667
578738739,-118.8233333
579459459,-119.5906667
580180180,-119.207
580900901,-120.358
581621622,-119.0146667
582342342,-119.5906667
583063063,-119.3986667
583783784,-120.1663333
584504505,-113.0663333
585225225,-114.026
585945946,-119.5906667
586666667,-119.9743333
587387387,-119.3986667
588108108,-119.974
588828829,-120.166
589549550,-119.207
590270270,-119.3986667
590990991,-119.5903333
591711712,-119.3986667
592432432,-118.6313333
593153153,-119.5906667
593873874,-119.5906667
594594595,-119.399
595315315,-120.1663333
596036036,-119.207
596756757,-120.166
597477477,-119.399
598198198,-118.6313333
598918919,-119.0153333
599639640,-119.3986667
600360360,-114.4096667
601081081,-119.7826667
601801802,-119.3986667
602522523,-118.2476667
603243243,-118.2473333
603963964,-113.0663333
604684685,-111.9153333
605405405,-112.4906667
606126126,-112.299
606846847,-113.4503333
607567568,-112.6826667
608288288,-114.6013333
609009009,-116.3286667
609729730,-115.7526667
610450450,-117.288
611171171,-115.561
611891892,-116.3286667
612612613,-114.9853333
613333333,-115.7526667
614054054,-117.48
614774775,-116.904
615495495,-115.369
616216216,-114.026
616936937,-116.3286667
617657658,-114.026
618378378,-107.8856667
619099099,-116.904
619819820,-117.2883333
620540541,-117.2883333
621261261,-116.7126667
621981982,-116.5203333
622702703,-116.712
623423423,-116.5203333
624144144,-115.753
624864865,-116.7126667
625585586,-115.7526667
626306306,-116.3283333
627027027,-115.5606667
627747748,-115.753
628468468,-116.7123333
629189189,-116.7123333
629909910,-113.2583333
630630631,-111.915
631351351,-115.561
632072072,-115.369
632792793,-115.177
633513514,-112.107
634234234,-113.6423333
634954955,-113.834
635675676,-116.3283333
636396396,-113.2586667
637117117,-114.2176667
637837838,-114.218
638558559,-114.026
639279279,-113.4503333
640000000,-114.2176667
640720721,-114.026
641441441,-114.9853333
642162162,-114.6016667
642882883,-114.7936667
643603604,-113.2583333
644324324,-114.4096667
645045045,-114.026
645765766,-113.45
646486486,-113.834
647207207,-113.642
647927928,-114.7936667
648648649,-115.1773333
649369369,-114.6016667
650090090,-113.4503333
650810811,-111.9153333
651531532,-112.2993333
652252252,-112.8746667
652972973,-114.0263333
653693694,-112.8746667
654414414,-113.4503333
655135135,-113.2583333
655855856,-112.8746667
656576577,-113.0663333
657297297,-112.299
658018018,-112.107
658738739,-112.6826667
659459459,-111.915
660180180,-111.7233333
660900901,-111.1476667
661621622,-114.0256667
662342342,-113.834
663063063,-113.2583333
663783784,-113.834
664504505,-113.0666667
665225225,-111.9153333
665945946,-111.7236667
666666667,-112.107
667387387,-112.299
668108108,-114.0263333
668828829,-113.2586667
669549550,-112.683
670270270,-113.0663333
670990991,-113.0663333
671711712,-113.642
672432432,-113.642
673153153,-112.6826667
673873874,-114.026
674594595,-114.6016667
675315315,-113.834
676036036,-114.6013333
676756757,-113.642
677477477,-113.642
678198198,-113.834
678918919,-114.026
679639640,-114.6016667
680360360,-114.0256667
681081081,-114.2176667
681801802,-114.4096667
682522523,-112.683
683243243,-115.369
683963964,-114.7933333
684684685,-114.4093333
685405405,-113.8336667
686126126,-114.4096667
686846847,-114.9853333
687567568,-114.2176667
688288288,-114.7936667
689009009,-114.9853333
689729730,-114.985
690450450,-113.2583333
691171171,-115.561
691891892,-114.6013333
692612613,-114.7933333
693333333,-114.6016667
694054054,-115.561
694774775,-115.3693333
695495495,-115.753
696216216,-116.9043333
696936937,-114.9853333
697657658,-116.1366667
698378378,-115.9446667
699099099,-115.753
699819820,-115.561
700540541,-115.561
701261261,-115.561
701981982,-116.1363333
702702703,-117.8636667
703423423,-116.9043333
704144144,-117.4796667
704864865,-117.4796667
705585586,-116.7123333
706306306,-117.0963333
707027027,-117.4796667
707747748,-117.4796667
708468468,-118.823
709189189,-117.8636667
709909910,-117.288
710630631,-117.6716667
711351351,-117.288
712072072,-117.8636667
712792793,-117.8636667
713513514,-117.288
714234234,-118.8233333
714954955,-117.2883333
715675676,-117.6716667
716396396,-118.0556667
717117117,-117.6716667
717837838,-118.6313333
718558559,-118.0556667
719279279,-118.631
720000000,-117.288
720720721,-116.3283333
721441441,-117.672
722162162,-117.48
722882883,-118.4393333
723603604,-118.6313333
724324324,-117.864
725045045,-119.3986667
725765766,-119.015
726486486,-118.4393333
727207207,-117.672
727927928,-119.3986667
728648649,-118.2473333
729369369,-118.4393333
730090090,-119.3986667
730810811,-119.3986667
731531532,-119.5906667
732252252,-119.207
732972973,-118.6313333
733693694,-118.823
734414414,-118.4396667
735135135,-118.6313333
735855856,-118.4393333
736576577,-119.207
737297297,-119.399
738018018,-119.399
738738739,-119.015
739459459,-118.2476667
740180180,-117.864
740900901,-118.8233333
741621622,-118.2473333
742342342,-118.823
743063063,-118.631
743783784,-119.015
744504505,-119.5906667
745225225,-119.5906667
745945946,-119.9743333
746666667,-120.55
747387387,-119.015
748108108,-118.823
748828829,-119.207
749549550,-118.631
750270270,-117.096
750990991,-117.096
751711712,-120.7416667
752432432,-119.7823333
753153153,-119.7823333
753873874,-119.5906667
754594595,-118.8233333
755315315,-119.015
756036036,-119.5906667
756756757,-119.207
757477477,-119.9743333
758198198,-120.3583333
758918919,-119.9743333
759639640,-120.3583333
760360360,-118.4393333
761081081,-119.3986667
761801802,-120.55
762522523,-119.3986667
763243243,-119.9743333
763963964,-120.1663333
764684685,-120.55
765405405,-119.207
766126126,-119.9743333
766846847,-119.3986667
767567568,-119.0146667
768288288,-120.55
769009009,-120.742
769729730,-119.7826667
770450450,-119.5903333
771171171,-120.55
771891892,-120.7416667
772612613,-120.55
773333333,-120.3583333
774054054,-121.1253333
774774775,-120.166
775495495,-119.7826667
776216216,-120.3576667
776936937,-120.358
777657658,-120.55
778378378,-104.24
779099099,-95.02966667
779819820,-95.02966667
780540541,-94.64566667
781261261,-95.22133333
781981982,-91.95933333
782702703,-92.15133333
783423423,-91
784144144,-94.07033333
784864865,-92.91866667
785585586,-93.111
786306306,-92.535
787027027,-93.68633333
787747748,-95.60533333
788468468,-101.5536667
789189189,-120.358
789909910,-120.55
790630631,-120.9336667
791351351,-120.166
792072072,-120.1663333
792792793,-120.166
793513514,-120.9336667
794234234,-120.1663333
794954955,-118.823
795675676,-119.5906667
796396396,-119.9743333
797117117,-120.7416667
797837838,-119.3986667
798558559,-120.3583333
799279279,-119.0153333
800000000,-118.4393333
800720721,-119.207
801441441,-120.166
802162162,-119.9743333
802882883,-120.358
803603604,-120.1663333
804324324,-120.5496667
805045045,-120.358
805765766,-120.3583333
806486486,-120.55
807207207,-120.9333333
807927928,-120.1663333
808648649,-120.1663333
809369369,-119.7823333
810090090,-119.9743333
810810811,-118.0556667
811531532,-119.7823333
812252252,-121.3176667
812972973,-121.1253333
813693694,-121.3173333
814414414,-120.9336667
815135135,-121.1256667
815855856,-119.9743333
816576577,-120.7416667
817297297,-121.317
818018018,-120.55
818738739,-120.5496667
819459459,-120.9336667
820180180,-120.7416667
820900901,-120.742
821621622,-121.1253333
822342342,-120.55
823063063,-120.3583333
823783784,-120.5496667
824504505,-121.1253333
825225225,-118.823
825945946,-120.9333333
826666667,-121.7013333
827387387,-119.9743333
828108108,-120.742
828828829,-119.5906667
829549550,-121.7013333
830270270,-120.9333333
830990991,-120.1663333
831711712,-120.3583333
832432432,-121.1253333
833153153,-121.3173333
833873874,-119.7826667
834594595,-120.7416667
835315315,-121.3173333
836036036,-121.1253333
836756757,-120.55
837477477,-120.1663333
838198198,-120.55
838918919,-121.1253333
839639640,-121.1256667
840360360,-120.5496667
841081081,-120.3583333
841801802,-120.742
842522523,-120.358
843243243,-120.7416667
843963964,-120.7416667
844684685,-120.9336667
845405405,-121.1253333
846126126,-121.5093333
846846847,-121.1256667
847567568,-120.9333333
848288288,-121.5093333
849009009,-121.3173333
849729730,-120.7416667
850450450,-121.509
851171171,-121.1253333
851891892,-122.085
852612613,-121.3173333
853333333,-120.9336667
854054054,-121.509
854774775,-121.1256667
855495495,-121.701
856216216,-122.2766667
856936937,-121.7013333
857657658,-120.358
858378378,-120.9336667
859099099,-121.5093333
859819820,-121.701
860540541,-121.5093333
861261261,-121.3173333
861981982,-120.7416667
862702703,-120.9336667
863423423,-121.701
864144144,-120.742
864864865,-121.3173333
865585586,-121.893
866306306,-120.7416667
867027027,-122.085
867747748,-121.701
868468468,-121.1256667
869189189,-107.694
869909910,-85.24366667
870630631,-85.43566667
871351351,-83.32466667
872072072,-82.94133333
872792793,-85.24333333
873513514,-82.941
874234234,-86.97066667
874954955,-86.39533333
875675676,-86.587
876396396,-86.58666667
877117117,-85.81933333
877837838,-84.668
878558559,-83.90033333
879279279,-86.97033333
880000000,-117.288
880720721,-119.3986667
881441441,-121.5093333
882162162,-121.701
882882883,-121.509
883603604,-121.893
884324324,-120.9333333
885045045,-120.9333333
885765766,-121.509
886486486,-121.8933333
887207207,-121.5093333
887927928,-122.2766667
888648649,-121.5093333
889369369,-121.1256667
890090090,-121.701
890810811,-121.1253333
891531532,-121.1256667
892252252,-121.5093333
892972973,-121.5093333
893693694,-121.701
894414414,-121.3173333
895135135,-121.3176667
895855856,-121.509
896576577,-121.3173333
897297297,-121.5093333
898018018,-121.5093333
898738739,-121.1256667
899459459,-120.9336667
900180180,-119.9746667
900900901,-119.9746667
901621622,-121.3173333
902342342,-120.7416667
903063063,-120.55
903783784,-121.1253333
904504505,-121.3173333
905225225,-119.9743333
905945946,-120.358
906666667,-120.166
907387387,-120.55
908108108,-121.1256667
908828829,-120.358
909549550,-121.1256667
910270270,-120.166
910990991,-119.5903333
911711712,-120.9336667
912432432,-121.1253333
913153153,-121.1253333
913873874,-121.3173333
914594595,-121.3173333
915315315,-121.893
916036036,-121.5093333
916756757,-120.7416667
917477477,-120.9336667
918198198,-119.9743333
918918919,-120.742
919639640,-121.701
920360360,-121.5093333
921081081,-121.3173333
921801802,-121.3173333
922522523,-121.701
923243243,-121.509
923963964,-121.3176667
924684685,-121.893
925405405,-121.893
926126126,-119.5906667
926846847,-119.9743333
927567568,-119.7823333
928288288,-120.1663333
929009009,-121.3173333
929729730,-121.7013333
930450450,-117.288
931171171,-119.2066667
931891892,-120.934
932612613,-121.893
933333333,-121.3173333
934054054,-120.742
934774775,-120.166
935495495,-96.56433333
936216216,-69.12533333
936936937,-71.04433333
937657658,-82.94066667
938378378,-84.28433333
939099099,-98.48333333
939819820,-101.3613333
940540541,-97.524
941261261,-95.22166667
941981982,-94.07033333
942702703,-89.657
943423423,-88.31366667
944144144,-88.69766667
944864865,-86.01133333
945585586,-88.50566667
946306306,-86.97066667
947027027,-91.192
947747748,-88.122
948468468,-78.336
949189189,-83.32466667
949909910,-81.02233333
950630631,-77.95233333
951351351,-83.32466667
952072072,-87.16233333
952792793,-90.61666667
953513514,-105.0073333
954234234,-108.4613333
954954955,-94.262
955675676,-92.53533333
956396396,-111.1476667
957117117,-101.5536667
957837838,-109.8043333
958558559,-120.9336667
959279279,-122.0846667
960000000,-121.3173333
