Frequency (Hz),Magnitude (Log Mag dB)
488648649,-115.753
489369369,-115.1773333
490090090,-115.1773333
490810811,-113.0663333
491531532,-112.299
492252252,-111.3393333
492972973,-110.9556667
493693694,-110.3803333
494414414,-111.7233333
495135135,-113.642
495855856,-114.026
496576577,-113.834
497297297,-111.915
498018018,-112.299
498738739,-112.299
499459459,-110.38
500180180,-109.421
500900901,-109.9963333
501621622,-110.3803333
502342342,-113.0663333
503063063,-113.4503333
503783784,-114.4093333
504504505,-111.5313333
505225225,-110.956
505945946,-111.3393333
506666667,-110.3803333
507387387,-109.421
508108108,-108.8453333
508828829,-109.8043333
509549550,-109.2286667
510270270,-111.1476667
510990991,-112.299
511711712,-111.3393333
512432432,-110.5723333
513153153,-109.9963333
513873874,-109.2293333
514594595,-108.6533333
515315315,-109.2293333
516036036,-109.8046667
516756757,-110.1883333
517477477,-111.1476667
518198198,-112.299
518918919,-111.3393333
519639640,-109.421
520360360,-109.037
521081081,-109.2293333
521801802,-109.421
522522523,-108.653
523243243,-110.5716667
523963964,-109.8043333
524684685,-109.421
525405405,-110.7636667
526126126,-110.956
526846847,-110.5723333
527567568,-109.421
528288288,-108.4613333
529009009,-109.037
529729730,-110.38
530450450,-110.3803333
531171171,-110.9556667
531891892,-110.572
532612613,-109.6126667
533333333,-110.9556667
534054054,-111.7233333
534774775,-110.9556667
535495495,-106.1586667
536216216,-108.2693333
536936937,-110.1883333
537657658,-110.764
538378378,-111.531
539099099,-113.0666667
539819820,-110.572
540540541,-111.3393333
541261261,-110.9556667
541981982,-111.7236667
542702703,-111.5313333
543423423,-109.9963333
544144144,-110.764
544864865,-111.3396667
545585586,-112.491
546306306,-111.7236667
547027027,-111.1476667
547747748,-110.38
548468468,-110.572
549189189,-110.3803333
549909910,-110.764
550630631,-110.9556667
551351351,-111.531
552072072,-112.299
552792793,-111.915
553513514,-111.3396667
554234234,-112.2986667
554954955,-111.915
555675676,-111.531
556396396,-111.1476667
557117117,-110.1883333
557837838,-111.3393333
558558559,-111.5313333
559279279,-111.5316667
560000000,-110.956
560720721,-112.8743333
561441441,-111.9153333
562162162,-110.7636667
562882883,-111.915
563603604,-111.7233333
564324324,-110.764
565045045,-111.1473333
565765766,-111.1476667
566486486,-112.107
567207207,-113.2583333
567927928,-112.299
568648649,-111.723
569369369,-111.3396667
570090090,-110.38
570810811,-109.229
571531532,-110.572
572252252,-111.1476667
572972973,-111.3396667
573693694,-112.1073333
574414414,-110.956
575135135,-111.1476667
575855856,-109.0373333
576576577,-109.421
577297297,-109.421
578018018,-109.421
578738739,-110.1883333
579459459,-110.1886667
580180180,-109.9963333
580900901,-109.421
581621622,-109.8046667
582342342,-109.8046667
583063063,-107.8856667
583783784,-107.31
584504505,-106.926
585225225,-108.6536667
585945946,-109.9963333
586666667,-108.2696667
587387387,-109.2286667
588108108,-110.1883333
588828829,-109.2286667
589549550,-109.229
590270270,-109.0373333
590990991,-108.6536667
591711712,-108.2696667
592432432,-107.6936667
593153153,-108.6533333
593873874,-109.2286667
594594595,-108.8453333
595315315,-109.8046667
596036036,-109.9966667
596756757,-108.2696667
597477477,-108.2696667
598198198,-107.5016667
598918919,-107.8856667
599639640,-107.8856667
600360360,-107.6936667
601081081,-109.4206667
601801802,-109.0373333
602522523,-108.8453333
603243243,-107.8856667
603963964,-107.694
604684685,-108.4616667
605405405,-107.502
606126126,-106.1586667
606846847,-106.7343333
607567568,-107.31
608288288,-109.229
609009009,-108.2696667
609729730,-108.845
610450450,-108.2696667
611171171,-107.5016667
611891892,-108.4616667
612612613,-107.1183333
613333333,-107.8856667
614054054,-107.8856667
614774775,-108.6536667
615495495,-104.2396667
616216216,-108.4613333
616936937,-109.037
617657658,-109.8043333
618378378,-108.653
619099099,-108.8453333
619819820,-108.4616667
620540541,-108.653
621261261,-108.653
621981982,-109.805
622702703,-109.6126667
623423423,-109.421
624144144,-109.6126667
624864865,-109.037
625585586,-109.2286667
626306306,-108.845
627027027,-108.845
627747748,-110.5723333
628468468,-109.6126667
629189189,-109.229
629909910,-109.037
630630631,-110.1883333
631351351,-110.956
632072072,-109.9963333
632792793,-108.653
633513514,-109.2293333
634234234,-110.7636667
634954955,-110.956
635675676,-111.3396667
636396396,-111.1473333
637117117,-110.5723333
637837838,-111.1473333
638558559,-111.3393333
639279279,-109.2286667
640000000,-110.572
640720721,-109.4206667
641441441,-108.4613333
642162162,-110.7636667
642882883,-110.38
643603604,-110.7636667
644324324,-109.805
645045045,-109.6123333
645765766,-110.1883333
646486486,-111.3393333
647207207,-111.723
647927928,-110.5723333
648648649,-109.9966667
649369369,-110.9556667
650090090,-110.3803333
650810811,-109.9966667
651531532,-108.845
652252252,-110.764
652972973,-110.5723333
653693694,-110.3803333
654414414,-111.1473333
655135135,-111.3393333
655855856,-111.1476667
656576577,-111.7233333
657297297,-110.956
658018018,-110.9556667
658738739,-110.1883333
659459459,-111.531
660180180,-109.613
660900901,-110.38
661621622,-110.3803333
662342342,-112.299
663063063,-112.107
663783784,-111.1473333
664504505,-113.258
665225225,-112.299
665945946,-111.5316667
666666667,-112.491
667387387,-111.5313333
668108108,-112.683
668828829,-113.258
669549550,-113.0663333
670270270,-112.8746667
670990991,-113.45
671711712,-112.8746667
672432432,-113.45
673153153,-111.9153333
673873874,-111.723
674594595,-111.531
675315315,-112.6823333
676036036,-113.4503333
676756757,-114.218
677477477,-113.642
678198198,-112.6826667
678918919,-113.8343333
679639640,-113.834
680360360,-114.218
681081081,-112.8746667
681801802,-112.8743333
682522523,-112.8746667
683243243,-113.8336667
683963964,-113.45
684684685,-115.753
685405405,-114.985
686126126,-115.177
686846847,-116.1363333
687567568,-113.8336667
688288288,-114.7933333
689009009,-114.41
689729730,-114.985
690450450,-114.0256667
691171171,-115.1773333
691891892,-114.6016667
692612613,-116.712
693333333,-114.41
694054054,-116.9043333
694774775,-116.3283333
695495495,-115.5613333
696216216,-115.3693333
696936937,-115.1773333
697657658,-115.177
698378378,-115.369
699099099,-116.3286667
699819820,-116.137
700540541,-116.9043333
701261261,-115.5613333
701981982,-116.3283333
702702703,-114.9853333
703423423,-116.3283333
704144144,-115.369
704864865,-115.5613333
705585586,-116.904
706306306,-116.7123333
707027027,-117.6716667
707747748,-116.1363333
708468468,-115.753
709189189,-116.7123333
709909910,-116.5203333
710630631,-118.0556667
711351351,-115.753
712072072,-116.9043333
712792793,-116.9043333
713513514,-116.7126667
714234234,-116.7126667
714954955,-116.9043333
715675676,-115.753
716396396,-117.096
717117117,-115.9446667
717837838,-116.1366667
718558559,-116.9043333
719279279,-116.9043333
720000000,-116.1366667
720720721,-115.1773333
721441441,-117.864
722162162,-118.2473333
722882883,-118.0556667
723603604,-117.8633333
724324324,-117.0963333
725045045,-118.0556667
725765766,-118.0553333
726486486,-118.2473333
727207207,-117.2883333
727927928,-118.6313333
728648649,-118.4393333
729369369,-119.591
730090090,-118.0556667
730810811,-118.823
731531532,-119.3986667
732252252,-119.3986667
732972973,-118.2473333
733693694,-119.0146667
734414414,-118.823
735135135,-119.3986667
735855856,-119.0146667
736576577,-119.015
737297297,-119.5903333
738018018,-119.591
738738739,-118.8233333
739459459,-120.1663333
740180180,-118.6313333
740900901,-119.0153333
741621622,-119.399
742342342,-118.823
743063063,-118.439
743783784,-119.9743333
744504505,-119.591
745225225,-119.399
745945946,-119.5903333
746666667,-120.5496667
747387387,-119.7826667
748108108,-119.399
748828829,-119.591
749549550,-120.1663333
750270270,-117.4796667
750990991,-118.823
751711712,-120.5496667
752432432,-120.55
753153153,-120.358
753873874,-119.015
754594595,-120.3583333
755315315,-120.5496667
756036036,-121.1253333
756756757,-119.9746667
757477477,-120.1663333
758198198,-119.207
758918919,-121.317
759639640,-120.3583333
760360360,-120.1663333
761081081,-120.9333333
761801802,-119.591
762522523,-120.55
763243243,-120.1663333
763963964,-120.55
764684685,-119.9746667
765405405,-119.015
766126126,-119.9746667
766846847,-120.55
767567568,-121.1256667
768288288,-121.1256667
769009009,-120.358
769729730,-119.7826667
770450450,-119.9743333
771171171,-120.166
771891892,-119.9743333
772612613,-119.399
773333333,-120.9333333
774054054,-121.1256667
774774775,-120.1663333
775495495,-121.509
776216216,-120.1663333
776936937,-119.9743333
777657658,-121.1253333
778378378,-94.83766667
779099099,-84.66766667
779819820,-83.13266667
780540541,-82.36566667
781261261,-84.476
781981982,-78.91166667
782702703,-81.98133333
783423423,-75.84166667
784144144,-76.225
784864865,-77.952
785585586,-78.91166667
786306306,-80.83033333
787027027,-79.29566667
787747748,-82.36533333
788468468,-87.546
789189189,-114.9853333
789909910,-117.672
790630631,-119.5906667
791351351,-120.3576667
792072072,-120.1663333
792792793,-121.1253333
793513514,-121.1253333
794234234,-119.9743333
794954955,-120.9333333
795675676,-120.742
796396396,-120.9336667
797117117,-120.358
797837838,-118.439
798558559,-119.015
799279279,-119.015
800000000,-118.4396667
800720721,-121.701
801441441,-120.358
802162162,-119.7823333
802882883,-120.1663333
803603604,-120.5496667
804324324,-120.9336667
805045045,-121.1256667
805765766,-119.5906667
806486486,-120.742
807207207,-121.893
807927928,-121.509
808648649,-120.742
809369369,-120.7416667
810090090,-119.7826667
810810811,-118.4396667
811531532,-121.701
812252252,-121.893
812972973,-121.893
813693694,-121.701
814414414,-120.9336667
815135135,-120.7416667
815855856,-121.893
816576577,-120.166
817297297,-121.1256667
818018018,-120.1663333
818738739,-121.317
819459459,-120.5496667
820180180,-121.701
820900901,-120.742
821621622,-120.7416667
822342342,-121.1256667
823063063,-120.742
823783784,-120.166
824504505,-122.469
825225225,-120.5503333
825945946,-121.1256667
826666667,-121.317
827387387,-121.509
828108108,-121.893
828828829,-121.701
829549550,-121.3173333
830270270,-121.1253333
830990991,-121.1253333
831711712,-120.166
832432432,-119.7826667
833153153,-121.1256667
833873874,-121.1253333
834594595,-120.166
835315315,-120.7416667
836036036,-120.3583333
836756757,-121.1253333
837477477,-121.317
838198198,-120.742
838918919,-121.3173333
839639640,-120.5496667
840360360,-120.1663333
841081081,-119.591
841801802,-122.0846667
842522523,-120.9336667
843243243,-120.742
843963964,-121.893
844684685,-121.701
845405405,-121.8933333
846126126,-119.3986667
846846847,-120.742
847567568,-120.9336667
848288288,-121.1253333
849009009,-120.9336667
849729730,-120.7416667
850450450,-121.893
851171171,-120.3583333
851891892,-121.3173333
852612613,-120.5496667
853333333,-121.1253333
854054054,-119.5906667
854774775,-120.3583333
855495495,-120.9336667
856216216,-121.701
856936937,-121.5093333
857657658,-122.085
858378378,-121.5093333
859099099,-121.701
859819820,-121.701
860540541,-120.9333333
861261261,-121.1256667
861981982,-121.701
862702703,-119.9743333
863423423,-119.5906667
864144144,-119.2066667
864864865,-120.3583333
865585586,-120.1663333
866306306,-118.0556667
867027027,-116.7123333
867747748,-118.2473333
868468468,-120.9336667
869189189,-108.8453333
869909910,-78.71966667
870630631,-73.539
871351351,-72.96333333
872072072,-73.34733333
872792793,-72.96333333
873513514,-71.62033333
874234234,-74.49833333
874954955,-71.044
875675676,-72.96333333
876396396,-72.96333333
877117117,-73.155
877837838,-72.96333333
878558559,-74.49866667
879279279,-77.18433333
880000000,-102.513
880720721,-110.1883333
881441441,-114.2176667
882162162,-121.3176667
882882883,-118.247
883603604,-119.2066667
884324324,-118.823
885045045,-120.5496667
885765766,-120.9336667
886486486,-120.3583333
887207207,-119.9743333
887927928,-119.9743333
888648649,-120.9333333
889369369,-121.1256667
890090090,-122.085
890810811,-120.1663333
891531532,-120.742
892252252,-121.3173333
892972973,-120.166
893693694,-120.9333333
894414414,-120.9333333
895135135,-121.5093333
895855856,-120.166
896576577,-120.55
897297297,-121.7013333
898018018,-121.317
898738739,-121.893
899459459,-121.1253333
900180180,-120.5496667
900900901,-121.8933333
901621622,-120.7416667
902342342,-121.509
903063063,-120.55
903783784,-121.3173333
904504505,-122.085
905225225,-119.015
905945946,-120.1663333
906666667,-120.742
907387387,-120.1663333
908108108,-120.166
908828829,-121.317
909549550,-119.3986667
910270270,-121.1256667
910990991,-119.9743333
911711712,-120.7416667
912432432,-121.8926667
913153153,-120.5496667
913873874,-120.1663333
914594595,-119.7826667
915315315,-120.7416667
916036036,-120.5496667
916756757,-118.631
917477477,-117.2876667
918198198,-120.358
918918919,-120.358
919639640,-121.1256667
920360360,-120.3576667
921081081,-119.7826667
921801802,-120.358
922522523,-115.9446667
923243243,-119.7823333
923963964,-119.591
924684685,-120.166
925405405,-121.5093333
926126126,-120.742
926846847,-120.742
927567568,-118.2473333
928288288,-116.904
929009009,-119.207
929729730,-119.3986667
930450450,-117.8633333
931171171,-115.753
931891892,-118.823
932612613,-115.753
933333333,-103.2806667
934054054,-102.129
934774775,-102.129
935495495,-81.21433333
936216216,-78.336
936936937,-61.25866667
937657658,-57.996
938378378,-69.31733333
939099099,-75.65
939819820,-85.05166667
940540541,-88.50566667
941261261,-86.77866667
941981982,-75.07366667
942702703,-63.753
943423423,-63.753
944144144,-53.39133333
944864865,-51.856
945585586,-51.08866667
946306306,-52.624
947027027,-61.64166667
947747748,-74.69
948468468,-72.57966667
949189189,-77.952
949909910,-84.092
950630631,-81.40566667
951351351,-79.871
952072072,-74.11466667
952792793,-78.71933333
953513514,-92.53533333
954234234,-86.20333333
954954955,-88.69733333
955675676,-94.07033333
956396396,-95.98866667
957117117,-86.20333333
957837838,-85.43533333
958558559,-116.7123333
959279279,-114.7936667
960000000,-114.985
