Frequency (Hz),Magnitude (Log Mag dB)
304144144,-100.594
304864865,-99.63466667
305585586,-99.635
306306306,-100.2106667
307027027,-100.786
307747748,-102.513
308468468,-103.0886667
309189189,-104.048
309909910,-104.048
310630631,-102.7046667
311351351,-101.9373333
312072072,-100.402
312792793,-101.7453333
313513514,-101.3616667
314234234,-101.17
314954955,-102.321
315675676,-104.432
316396396,-104.24
317117117,-105.1993333
317837838,-104.6236667
318558559,-103.4723333
319279279,-102.7046667
320000000,-102.513
320720721,-102.5126667
321441441,-101.9376667
322162162,-103.856
322882883,-103.664
323603604,-105.967
324324324,-106.3506667
325045045,-104.8156667
325765766,-104.048
326486486,-102.705
327207207,-102.321
327927928,-102.513
328648649,-102.129
329369369,-103.664
330090090,-105.1993333
330810811,-106.7346667
331531532,-108.2693333
332252252,-107.31
332972973,-104.8156667
333693694,-103.6643333
334414414,-103.4723333
335135135,-103.4723333
335855856,-103.2803333
336576577,-104.048
337297297,-105.1993333
338018018,-107.31
338738739,-107.8856667
339459459,-107.31
340180180,-103.2806667
340900901,-101.7453333
341621622,-102.705
342342342,-102.513
343063063,-102.7046667
343783784,-103.2803333
344504505,-105.0076667
345225225,-106.9263333
345945946,-107.8853333
346666667,-107.1183333
347387387,-105.0073333
348108108,-103.4723333
348828829,-102.1293333
349549550,-102.321
350270270,-103.0886667
350990991,-103.856
351711712,-104.432
352432432,-106.5423333
353153153,-108.0776667
353873874,-107.5023333
354594595,-105.775
355315315,-103.2806667
356036036,-103.6643333
356756757,-103.856
357477477,-104.2396667
358198198,-105.3913333
358918919,-107.1183333
359639640,-106.1586667
360360360,-105.9666667
361081081,-109.9966667
361801802,-108.6533333
362522523,-106.9263333
363243243,-105.0076667
363963964,-105.391
364684685,-105.1993333
365405405,-105.967
366126126,-108.4616667
366846847,-109.229
367567568,-109.6126667
368288288,-109.6126667
369009009,-109.2286667
369729730,-107.694
370450450,-106.9263333
371171171,-106.7343333
371891892,-106.1586667
372612613,-106.7343333
373333333,-107.8856667
374054054,-109.229
374774775,-110.5723333
375495495,-111.7236667
376216216,-109.229
376936937,-107.1183333
377657658,-106.1586667
378378378,-107.1183333
379099099,-106.159
379819820,-106.7346667
380540541,-106.3506667
381261261,-107.8856667
381981982,-109.6123333
382702703,-111.9153333
383423423,-111.1476667
384144144,-109.2286667
384864865,-108.6533333
385585586,-107.502
386306306,-107.1183333
387027027,-106.9263333
387747748,-108.4613333
388468468,-110.7636667
389189189,-108.6533333
389909910,-108.845
390630631,-109.8046667
391351351,-109.037
392072072,-107.886
392792793,-106.9263333
393513514,-107.502
394234234,-108.2696667
394954955,-108.6533333
395675676,-110.3803333
396396396,-111.3396667
397117117,-110.572
397837838,-102.3213333
398558559,-103.856
399279279,-105.0073333
400000000,-106.5423333
400720721,-107.502
401441441,-108.0776667
402162162,-109.037
402882883,-108.6533333
403603604,-110.764
404324324,-111.1476667
405045045,-111.1476667
405765766,-110.956
406486486,-109.9966667
407207207,-108.845
407927928,-109.229
408648649,-108.2696667
409369369,-109.6126667
410090090,-109.6126667
410810811,-110.764
411531532,-110.764
412252252,-112.1073333
412972973,-110.3803333
413693694,-110.1883333
414414414,-109.6123333
415135135,-109.037
415855856,-109.037
416576577,-109.8043333
417297297,-110.1883333
418018018,-111.148
418738739,-112.299
419459459,-109.9963333
420180180,-105.5833333
420900901,-109.9963333
421621622,-109.8043333
422342342,-109.4206667
423063063,-109.4206667
423783784,-109.8046667
424504505,-109.8043333
425225225,-111.5313333
425945946,-112.299
426666667,-113.4503333
427387387,-114.6016667
428108108,-112.491
428828829,-112.6826667
429549550,-111.1476667
430270270,-113.2583333
430990991,-113.834
431711712,-111.1476667
432432432,-112.8746667
433153153,-113.0666667
433873874,-113.834
434594595,-114.41
435315315,-113.8343333
436036036,-112.299
436756757,-110.764
437477477,-109.8046667
438198198,-103.4723333
438918919,-109.6123333
